TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#474747,#474747,#000000,#474747,#474747,#474747,#474747,#000000,#000000,#333995,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#474747,#474747,#474747,#000000,#474747,#474747,#000000,#1C334D,#1C334D,#333995,#1C334D,#1C334D,#1C334D,#000000,#000000,#000000,#000000,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#474747,#474747,#000000,#000000,#000000,#000000,#1C334D,#1C334D,#333995,#333995,#000000,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#474747,#474747,#474747,#000000,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#474747,#474747,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#333995,#333995,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#474747,#000000,#1C334D,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#333995,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#333995,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#1C334D,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#333995,#333995,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#333995,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#333995,#333995,#1C334D,#000000,#000000,#000000,#000000,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#000000,#333995,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#1C334D,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#1C334D,#1C334D,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#333995,#1C334D,#000000,#000000,#000000,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#1C334D,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#1C334D,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#1C334D,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#000000,#1C334D,#1C334D,#000000,#1C334D,#1C334D,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,TRANSPARENT,#000000,#000000,#000000,#1C334D,#1C334D,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,TRANSPARENT,TRANSPARENT,#000000,#000000,#1C334D,#1C334D,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,TRANSPARENT,TRANSPARENT,#000000,TRANSPARENT,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,TRANSPARENT,#000000,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,TRANSPARENT,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#D8C7D1,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,TRANSPARENT,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,TRANSPARENT,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#D8C7D1,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#000000,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,TRANSPARENT,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#D8C7D1,#000000,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#474747,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#9A9D94,#9A9D94,#9A9D94,#000000,#D8C7D1,#000000,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#474747,#474747,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#474747,#474747,#474747,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#474747,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#474747,#474747,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#474747,#000000,#474747,#000000,#000000,#000000,#000000,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#474747,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,#000000,#474747,#D8C7D1,#D8C7D1,#D8C7D1,#D8C7D1,#000000,#000000,#000000,#D8C7D1,#D8C7D1,#000000,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT,TRANSPARENT
